* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_cleaned.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Jun 2, 2026 4:49:08 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_cleaned.wav 459776 samples (9.58 s) of 32-bit PCM data at 48 kHz
* Measurement: Ch1 3_cleaned
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
318.969701 113.687 -82.1133
319.335912 116.829 -109.3740
319.702122 118.395 -134.5781
320.068333 118.889 -157.3652
320.434544 118.511 -176.5420
320.800755 117.477 169.8770
321.166966 116.344 163.7080
321.533177 115.975 162.1514
321.899388 116.344 157.3633
322.265599 116.459 146.2324
322.631810 115.551 130.6240
322.998021 113.058 113.0908
323.364232 107.972 97.5645
323.730442 97.519 112.8496
324.096653 100.644 178.3369
324.462864 103.144 149.2480
324.829075 104.560 79.3320
325.195286 110.720 19.5098
325.561497 115.745 -15.3926
325.927708 118.897 -41.9863
326.293919 120.652 -65.1113
326.660130 121.306 -86.0537
327.026341 121.028 -105.0947
327.392552 119.924 -122.1914
327.758762 118.069 -137.3633
328.124973 115.482 -151.2627
328.491184 111.942 -166.1553
328.857395 106.432 170.7871
329.223606 98.748 92.0000
329.589817 105.870 11.0225
329.956028 110.398 -20.0449
330.322239 112.404 -47.2275
330.688450 112.966 -76.9980
331.054661 112.767 -112.1953
331.420871 112.714 -153.0977
331.787082 113.490 165.9326
332.153293 114.654 131.1689
332.519504 115.467 103.2461
332.885715 115.596 80.7090
333.251926 114.978 62.8945
333.618137 113.706 50.4561
333.984348 112.159 44.9609
334.350559 111.198 45.8340
334.716770 111.394 46.3145
335.082981 112.150 40.5293
335.449191 112.786 29.0928
335.815402 113.165 14.6055
336.181613 113.467 -0.9238
336.547824 113.977 -16.6143
336.914035 114.881 -32.8760
337.280246 116.106 -50.7207
337.646457 117.389 -70.6494
338.012668 118.453 -92.4141
338.378879 119.088 -115.4189
338.745090 119.139 -138.9756
339.111301 118.444 -162.2139
339.477511 116.760 176.4365
339.843722 113.659 161.3555
340.209933 109.274 169.2998
340.576144 110.716 -157.1133
340.942355 115.399 -158.2178
341.308566 118.439 -174.6855
341.674777 120.177 165.0957
342.040988 120.977 144.4541
342.407199 121.061 124.9990
342.773410 120.638 107.9912
343.139621 120.021 94.3604
343.505831 119.663 83.6611
343.872042 119.895 73.0752
344.238253 120.593 59.4512
344.604464 121.392 42.0225
344.970675 122.020 21.9033
345.336886 122.320 0.6885
345.703097 122.174 -20.0605
346.069308 121.455 -38.6641
346.435519 120.060 -52.5947
346.801730 118.182 -57.2236
347.167941 117.236 -48.9814
347.534151 118.704 -40.9570
347.900362 120.850 -44.9775
348.266573 122.255 -56.8662
348.632784 122.616 -71.9482
348.998995 121.837 -87.1748
349.365206 119.779 -98.7373
349.731417 116.679 -97.7168
350.097628 115.848 -77.3203
350.463839 118.805 -71.7207
350.830050 121.428 -86.3477
351.196261 123.029 -110.2266
351.562471 123.928 -138.7578
351.928682 124.400 -169.3359
352.294893 124.530 160.4072
352.661104 124.195 132.6426
353.027315 123.142 109.5596
353.393526 121.160 95.0879
353.759737 118.957 97.7070
354.125948 119.782 112.7822
354.492159 122.812 112.3252
354.858370 125.145 98.6543
355.224580 126.368 79.1846
355.590791 126.584 56.7021
355.957002 125.888 32.0605
356.323213 124.338 5.4482
356.689424 122.003 -22.8164
357.055635 118.992 -50.6406
357.421846 115.531 -70.0195
357.788057 113.688 -65.4277
358.154268 117.040 -58.7031
358.520479 121.169 -71.0312
358.886690 124.043 -90.2441
359.252900 125.658 -110.6094
359.619111 126.095 -129.8125
359.985322 125.349 -145.5469
360.351533 123.498 -153.0078
360.717744 121.853 -144.1016
361.083955 123.357 -130.2520
361.450166 126.169 -133.0000
361.816377 128.142 -146.6719
362.182588 129.054 -164.8086
362.548799 128.994 175.6074
362.915010 128.016 156.6816
363.281220 126.154 141.2266
363.647431 123.730 134.3906
364.013642 122.361 140.1035
364.379853 123.583 144.3789
364.746064 125.521 136.2480
365.112275 126.828 121.0566
365.478486 127.295 104.0332
365.844697 126.964 88.6562
366.210908 126.034 78.3066
366.577119 125.196 75.9395
366.943330 125.598 78.0918
367.309540 127.137 75.0000
367.675751 128.678 64.2227
368.041962 129.649 48.5566
368.408173 129.936 30.4629
368.774384 129.555 11.5840
369.140595 128.556 -6.6523
369.506806 127.050 -22.4316
369.873017 125.357 -33.2461
370.239228 124.262 -37.6660
370.605439 124.596 -40.1562
370.971650 126.010 -47.3828
371.337860 127.635 -59.7520
371.704071 129.056 -74.6797
372.070282 130.184 -90.1816
372.436493 131.041 -105.2637
372.802704 131.678 -119.6484
373.168915 132.124 -133.5039
373.535126 132.376 -147.1543
373.901337 132.391 -160.8379
374.267548 132.112 -174.5391
374.633759 131.492 172.0469
374.999970 130.524 159.4707
375.366180 129.267 148.3789
375.732391 127.871 139.1699
376.098602 126.534 131.3926
376.464813 125.354 123.5977
376.831024 124.197 114.4785
377.197235 122.787 104.3848
377.563446 120.911 96.0859
377.929657 118.805 95.4648
378.295868 118.161 106.2559
378.662079 120.235 113.5820
379.028289 122.998 108.6445
379.394500 125.277 97.3926
379.760711 126.993 84.5371
380.126922 128.316 72.2891
380.493133 129.466 61.2754
380.859344 130.618 50.9043
381.225555 131.804 39.9512
381.591766 132.918 27.5117
381.957977 133.806 13.4531
382.324188 134.354 -1.7617
382.690399 134.505 -17.3809
383.056609 134.260 -32.4922
383.422820 133.690 -46.0781
383.789031 132.974 -57.2363
384.155242 132.414 -65.9258
384.521453 132.272 -73.8262
384.887664 132.511 -83.4980
385.253875 132.825 -96.2402
385.620086 132.910 -111.6953
385.986297 132.567 -128.7793
386.352508 131.663 -146.2383
386.718719 130.079 -162.5801
387.084929 127.695 -175.4609
387.451140 124.542 179.7891
387.817351 121.739 -169.8535
388.183562 121.718 -153.0664
388.549773 123.194 -148.1055
388.915984 124.277 -150.8730
389.282195 124.896 -155.0566
389.648406 125.483 -158.8672
390.014617 126.313 -163.8965
390.380828 127.252 -172.2148
390.747039 127.993 175.8926
391.113249 128.332 161.4180
391.479460 128.193 145.6133
391.845671 127.576 129.6055
392.211882 126.523 114.3301
392.578093 125.093 100.4570
392.944304 123.295 88.3047
393.310515 120.943 78.2539
393.676726 117.382 73.3613
394.042937 111.913 95.7949
394.409148 115.596 150.7070
394.775359 122.016 151.8359
395.141569 126.231 137.9863
395.507780 129.178 120.0098
395.873991 131.318 100.4688
396.240202 132.885 80.3457
396.606413 134.022 60.1152
396.972624 134.824 40.0195
397.338835 135.354 20.1543
397.705046 135.643 0.5273
398.071257 135.690 -18.8672
398.437468 135.459 -37.9727
398.803679 134.882 -56.5625
399.169889 133.857 -74.0879
399.536100 132.254 -89.3301
399.902311 129.966 -99.4648
400.268522 127.356 -98.4219
400.634733 126.563 -84.0332
401.000944 128.571 -76.5938
401.367155 130.849 -83.2871
401.733366 132.399 -97.3652
402.099577 133.199 -114.8184
402.465788 133.344 -133.8711
402.831998 132.911 -153.5898
403.198209 131.960 -173.2754
403.564420 130.547 167.8516
403.930631 128.771 150.8574
404.296842 126.849 137.0352
404.663053 125.203 126.9023
405.029264 124.258 118.2168
405.395475 123.914 106.8496
405.761686 123.586 90.7148
406.127897 122.699 69.8105
406.494108 120.775 43.3535
406.860318 117.429 5.2910
407.226529 114.891 -61.2734
407.592740 118.279 -123.4023
407.958951 121.836 -156.8496
408.325162 123.987 -178.3281
408.691373 125.188 166.8242
409.057584 125.947 157.0762
409.423795 126.719 150.6406
409.790006 127.700 144.6484
410.156217 128.742 136.8906
410.522428 129.598 126.9902
410.888638 130.138 115.6562
411.254849 130.360 103.7480
411.621060 130.348 91.8262
411.987271 130.218 80.0039
412.353482 130.072 67.9824
412.719693 129.953 55.3262
413.085904 129.848 41.8574
413.452115 129.732 27.8281
413.818326 129.599 13.7949
414.184537 129.481 0.3164
414.550748 129.428 -12.3438
414.916958 129.470 -24.3574
415.283169 129.584 -36.1543
415.649380 129.694 -48.0430
416.015591 129.718 -59.9727
416.381802 129.621 -71.6074
416.748013 129.437 -82.5605
417.114224 129.264 -92.7148
417.480435 129.208 -102.4355
417.846646 129.317 -112.4160
418.212857 129.559 -123.2070
418.579068 129.862 -134.8750
418.945278 130.172 -147.1016
419.311489 130.470 -159.4941
419.677700 130.749 -171.8516
420.043911 130.991 175.8086
420.410122 131.144 163.3730
420.776333 131.133 150.8359
421.142544 130.884 138.3789
421.508755 130.355 126.3262
421.874966 129.550 114.9805
422.241177 128.513 104.3340
422.607388 127.296 93.7871
422.973598 125.878 82.0332
423.339809 124.121 67.2754
423.706020 121.844 47.1738
424.072231 119.123 18.1074
424.438442 117.084 -22.2012
424.804653 117.092 -61.9043
425.170864 117.917 -87.5156
425.537075 118.542 -99.5703
425.903286 119.380 -102.4668
426.269497 120.859 -103.6094
426.635707 122.515 -108.5898
427.001918 123.768 -117.4883
427.368129 124.426 -128.4102
427.734340 124.574 -139.7617
428.100551 124.453 -150.8359
428.466762 124.374 -162.1797
428.832973 124.561 -175.4277
429.199184 125.044 168.1035
429.565395 125.729 148.7031
429.931606 126.487 128.0664
430.297817 127.176 108.2461
430.664027 127.687 90.9395
431.030238 128.020 77.2891
431.396449 128.337 67.6504
431.762660 128.884 60.9395
432.128871 129.756 54.6855
432.495082 130.768 46.7930
432.861293 131.652 36.7852
433.227504 132.245 25.2715
433.593715 132.510 13.1133
433.959926 132.508 1.0273
434.326137 132.365 -10.6250
434.692347 132.233 -21.9941
435.058558 132.227 -33.7227
435.424769 132.371 -46.5430
435.790980 132.606 -60.7598
436.157191 132.845 -76.0664
436.523402 133.017 -91.7383
436.889613 133.086 -106.9180
437.255824 133.058 -120.8535
437.622035 132.984 -133.0859
437.988246 132.945 -143.6543
438.354457 133.006 -153.1445
438.720667 133.163 -162.4297
439.086878 133.345 -172.1973
439.453089 133.463 177.2793
439.819300 133.456 166.0371
440.185511 133.309 154.1699
440.551722 133.028 141.6680
440.917933 132.624 128.4043
441.284144 132.091 114.2480
441.650355 131.412 99.2637
442.016566 130.574 83.8496
442.382777 129.596 68.8125
442.748987 128.565 55.2910
443.115198 127.674 44.2891
443.481409 127.188 35.6914
443.847620 127.228 27.7520
444.213831 127.591 18.6035
444.580042 127.923 8.0059
444.946253 127.974 -2.8340
445.312464 127.687 -12.0898
445.678675 127.246 -18.0020
446.044886 127.092 -20.3379
446.411097 127.581 -22.0039
446.777307 128.522 -26.6562
447.143518 129.458 -35.0938
447.509729 130.125 -46.0723
447.875940 130.491 -58.1445
448.242151 130.659 -70.3750
448.608362 130.791 -82.5605
448.974573 131.021 -95.2188
449.340784 131.384 -109.1387
449.706995 131.820 -124.7441
450.073206 132.241 -141.8242
450.439416 132.585 -159.7090
450.805627 132.829 -177.5723
451.171838 132.989 165.3223
451.538049 133.115 149.4395
451.904260 133.273 134.8105
452.270471 133.513 121.0059
452.636682 133.831 107.3418
453.002893 134.167 93.2129
453.369104 134.435 78.3340
453.735315 134.564 62.7305
454.101526 134.511 46.6133
454.467736 134.265 30.2773
454.833947 133.844 14.0371
455.200158 133.288 -1.8105
455.566369 132.660 -17.0371
455.932580 132.030 -31.5625
456.298791 131.457 -45.5176
456.665002 130.959 -59.1934
457.031213 130.495 -72.8594
457.397424 129.978 -86.5371
457.763635 129.312 -99.8555
458.129846 128.434 -112.0469
458.496056 127.370 -122.0234
458.862267 126.300 -128.7793
459.228478 125.571 -132.5312
459.594689 125.438 -135.7188
459.960900 125.761 -141.2363
460.327111 126.188 -149.9355
460.693322 126.484 -161.0059
461.059533 126.573 -173.2812
461.425744 126.453 174.2285
461.791955 126.128 162.4199
462.158166 125.588 152.4941
462.524376 124.897 146.4727
462.890587 124.479 146.7793
463.256798 125.246 151.7500
463.623009 127.358 153.1250
463.989220 129.813 146.9258
464.355431 131.892 135.2363
464.721642 133.380 120.6914
465.087853 134.249 105.1406
465.454064 134.537 89.9902
465.820275 134.337 76.5352
466.186486 133.857 65.9395
466.552696 133.457 58.4414
466.918907 133.487 52.1289
467.285118 133.930 43.8535
467.651329 134.439 32.1387
468.017540 134.703 17.6758
468.383751 134.586 2.0898
468.749962 134.094 -12.7188
469.116173 133.396 -24.7930
469.482384 132.889 -32.9863
469.848595 133.046 -38.9551
470.214806 133.883 -46.7012
470.581016 134.920 -58.3184
470.947227 135.725 -73.1074
471.313438 136.094 -89.5566
471.679649 135.968 -106.2949
472.045860 135.365 -122.1523
472.412071 134.382 -136.0918
472.778282 133.224 -147.4316
473.144493 132.182 -156.5742
473.510704 131.452 -165.4629
473.876915 130.940 -176.2988
474.243125 130.375 170.2461
474.609336 129.543 155.1172
474.975547 128.367 140.2012
475.341758 126.942 127.9688
475.707969 125.655 120.6699
476.074180 125.147 117.4648
476.440391 125.569 113.2930
476.806602 126.277 105.0645
477.172813 126.673 93.9746
477.539024 126.528 82.4609
477.905235 125.882 72.7012
478.271445 124.997 65.9570
478.637656 124.241 61.2129
479.003867 123.647 55.0430
479.370078 122.690 44.7988
479.736289 120.512 30.3418
480.102500 115.377 12.8848
480.468711 86.187 132.8906
480.834922 116.465 147.6836
481.201133 122.090 124.4551
481.567344 124.959 99.9746
481.933555 126.576 75.1504
482.299765 127.482 50.9629
482.665976 127.968 28.5859
483.032187 128.243 9.1230
483.398398 128.495 -6.9492
483.764609 128.865 -20.2812
484.130820 129.343 -32.3301
484.497031 129.744 -44.1602
484.863242 129.845 -55.5957
485.229453 129.540 -65.2949
485.595664 128.979 -71.3008
485.961875 128.695 -72.9141
486.328085 129.235 -73.8457
486.694296 130.351 -79.5156
487.060507 131.382 -91.1074
487.426718 131.955 -107.0059
487.792929 131.979 -125.4219
488.159140 131.480 -144.8574
488.525351 130.554 -163.8398
488.891562 129.371 179.2773
489.257773 128.234 165.9473
489.623984 127.549 156.0352
489.990195 127.487 146.9629
490.356405 127.724 136.2207
490.722616 127.761 123.7812
491.088827 127.263 111.3750
491.455038 126.101 101.6328
491.821249 124.478 98.0215
492.187460 123.280 102.4160
492.553671 123.428 108.0977
492.919882 124.195 106.7617
493.286093 124.510 99.1426
493.652304 123.999 88.7891
494.018515 122.663 78.5391
494.384725 120.739 70.3125
494.750936 118.725 63.7715
495.117147 117.053 53.9395
495.483358 115.685 33.4102
495.849569 114.954 -1.4004
496.215780 115.749 -42.5078
496.581991 117.267 -77.4434
496.948202 118.148 -104.7402
497.314413 117.875 -126.3262
497.680624 116.342 -141.9707
498.046834 113.839 -148.4160
498.413045 111.863 -144.4062
498.779256 111.590 -146.2559
499.145467 111.351 -169.6016
499.511678 111.666 142.0742
499.877889 115.054 90.2402
500.244100 118.953 54.7207
500.610311 121.720 29.0684
500.976522 123.389 8.7793
501.342733 124.250 -7.3516
501.708944 124.670 -19.6367
502.075154 125.070 -29.2461
502.441365 125.694 -39.0000
502.807576 126.408 -51.7266
503.173787 126.899 -68.4551
503.539998 126.930 -88.8633
503.906209 126.367 -112.3145
504.272420 125.109 -138.2578
504.638631 122.985 -166.2617
505.004842 119.531 164.0312
505.371053 112.961 132.3242
505.737264 98.100 -57.3457
506.103474 115.476 -102.1445
506.469685 120.644 -131.7969
506.835896 123.440 -159.2383
507.202107 124.992 175.5098
507.568318 125.651 153.0469
507.934529 125.606 134.5898
508.300740 125.148 122.0859
508.666951 124.966 116.7305
509.033162 125.891 114.3359
509.399373 127.711 107.4707
509.765584 129.563 94.3984
510.131794 130.977 77.1309
510.498005 131.821 57.5996
510.864216 132.066 37.1113
511.230427 131.696 16.6680
511.596638 130.685 -2.6445
511.962849 129.022 -19.1719
512.329060 126.844 -30.0488
512.695271 124.884 -32.0527
513.061482 124.488 -29.4102
513.427693 125.421 -33.6816
513.793904 126.325 -46.7207
514.160114 126.612 -64.8574
514.526325 126.157 -85.1738
514.892536 124.924 -105.4902
515.258747 122.875 -123.2129
515.624958 120.142 -133.7090
515.991169 117.937 -131.0742
516.357380 118.424 -125.1055
516.723591 120.251 -132.4199
517.089802 121.615 -149.7109
517.456013 122.204 -171.4375
517.822224 122.058 165.4570
518.188434 121.231 143.2949
518.554645 119.792 125.1270
518.920856 118.153 115.7871
519.287067 117.822 117.0762
519.653278 119.762 115.9609
520.019489 122.320 104.1172
520.385700 124.381 85.3359
520.751911 125.733 63.1582
521.118122 126.385 39.2246
521.484333 126.365 14.2363
521.850543 125.706 -11.4609
522.216754 124.468 -37.4727
522.582965 122.794 -62.7617
522.949176 121.033 -84.7891
523.315387 119.964 -99.9629
523.681598 120.634 -109.5449
524.047809 122.844 -121.3320
524.414020 125.321 -137.8945
524.780231 127.310 -157.0547
525.146442 128.570 -176.7891
525.512653 129.026 164.2773
525.878863 128.649 147.4883
526.245074 127.452 134.9121
526.611285 125.712 130.0098
526.977496 124.517 134.9961
527.343707 125.020 141.3066
527.709918 126.255 139.1816
528.076129 127.041 130.3066
528.442340 127.081 118.7207
528.808551 126.459 107.2090
529.174762 125.445 97.5098
529.540973 124.461 89.7598
529.907183 123.846 81.7012
530.273394 123.533 70.4922
530.639605 123.197 55.6465
531.005816 122.602 39.2617
531.372027 121.726 25.2168
531.738238 120.992 18.3477
532.104449 121.599 18.8027
532.470660 123.931 16.2188
532.836871 126.668 5.2168
533.203082 128.949 -11.4844
533.569293 130.577 -31.0781
533.935503 131.555 -52.0293
534.301714 131.919 -73.4629
534.667925 131.702 -94.6758
535.034136 130.932 -114.8027
535.400347 129.668 -132.4395
535.766558 128.109 -145.2969
536.132769 126.881 -151.1582
536.498980 126.958 -152.8730
536.865191 128.311 -158.4844
537.231402 129.965 -170.4785
537.597613 131.330 173.5020
537.963823 132.235 155.8164
538.330034 132.659 137.9668
538.696245 132.630 120.9004
539.062456 132.206 105.2480
539.428667 131.477 91.3301
539.794878 130.553 78.9961
540.161089 129.507 67.4863
540.527300 128.301 55.6816
540.893511 126.757 42.6699
541.259722 124.592 28.1387
541.625933 121.406 12.3906
541.992143 116.472 -3.4551
542.358354 107.544 -13.2324
542.724565 99.346 88.9824
543.090776 106.810 90.9121
543.456987 106.955 60.7500
543.823198 105.571 3.3848
544.189409 109.037 -58.4062
544.555620 113.248 -91.6719
544.921831 116.062 -112.3145
545.288042 117.879 -128.0898
545.654252 118.994 -142.1250
546.020463 119.434 -156.0117
546.386674 119.009 -170.0684
546.752885 117.302 177.1172
547.119096 113.447 172.3809
547.485307 108.893 -148.5938
547.851518 114.924 -114.4102
548.217729 119.711 -122.6875
548.583940 122.354 -139.8711
548.950151 123.606 -159.5527
549.316362 123.754 -179.6992
549.682572 122.859 161.2324
550.048783 120.844 145.8223
550.414994 117.762 140.5586
550.781205 115.701 155.5742
551.147416 117.819 168.0703
551.513627 120.580 160.0098
551.879838 122.373 142.0527
552.246049 123.318 119.8828
552.612260 123.661 95.6875
552.978471 123.624 70.7031
553.344682 123.414 46.0801
553.710892 123.222 23.0469
554.077103 123.218 2.5391
554.443314 123.519 -15.4805
554.809525 124.119 -32.1641
555.175736 124.842 -48.9746
555.541947 125.421 -66.7676
555.908158 125.594 -85.6562
556.274369 125.123 -105.3105
556.640580 123.725 -125.0996
557.006791 120.880 -143.5859
557.373002 115.133 -154.2168
557.739212 108.044 -89.1973
558.105423 117.225 -63.9316
558.471634 121.607 -80.5234
558.837845 123.749 -102.6602
559.204056 124.668 -126.7559
559.570267 124.787 -151.7559
559.936478 124.364 -176.8496
560.302689 123.615 159.1094
560.668900 122.760 137.6816
561.035111 122.062 120.2129
561.401322 121.803 106.5312
561.767532 122.056 94.3223
562.133743 122.531 81.1016
562.499954 122.803 66.1367
562.866165 122.556 49.9883
563.232376 121.599 33.6094
563.598587 119.805 18.0938
563.964798 117.115 4.7500
564.331009 113.683 -5.3535
564.697220 110.149 -15.4746
565.063431 107.711 -41.6445
565.429642 109.498 -90.3633
565.795852 114.385 -128.0449
566.162063 118.467 -154.6074
566.528274 121.246 -177.8184
566.894485 122.880 159.6133
567.260696 123.482 136.5820
567.626907 123.064 112.2168
567.993118 121.536 85.1621
568.359329 118.721 52.1836
568.725540 114.835 4.5957
569.091751 113.005 -63.5801
569.457961 114.355 -120.5645
569.824172 114.673 -163.4746
570.190383 112.847 150.8379
570.556594 110.782 80.5352
570.922805 114.291 9.7930
571.289016 118.098 -31.4570
571.655227 120.073 -61.1035
572.021438 120.433 -85.7500
572.387649 119.227 -106.3574
572.753860 116.190 -119.9199
573.120071 111.415 -111.4219
573.486281 111.687 -74.7871
573.852492 115.385 -71.9688
574.218703 117.181 -86.1660
574.584914 117.361 -105.0312
574.951125 116.329 -124.7891
575.317336 114.447 -142.6992
575.683547 112.415 -155.4922
576.049758 111.555 -163.2070
576.415969 112.388 -173.8906
576.782180 113.703 168.2695
577.148391 114.388 145.7598
577.514601 113.753 120.3906
577.880812 110.813 89.9551
578.247023 103.320 24.6211
578.613234 109.660 -87.6523
578.979445 116.187 -123.8809
579.345656 119.527 -149.9062
579.711867 121.108 -173.8672
580.078078 121.339 162.0371
580.444289 120.268 135.6055
580.810500 117.813 101.7695
581.176711 115.072 47.9023
581.542921 116.661 -15.9531
581.909132 120.072 -56.0801
582.275343 122.316 -82.8008
582.641554 123.346 -104.2383
583.007765 123.331 -123.1445
583.373976 122.315 -140.7383
583.740187 120.176 -158.1777
584.106398 116.470 -178.2773
584.472609 110.120 144.9453
584.838820 108.872 53.2598
585.205031 114.879 12.5840
585.571241 118.146 -4.9102
585.937452 119.731 -16.3105
586.303663 120.240 -23.4590
586.669874 120.160 -25.5039
587.036085 120.204 -22.6094
587.402296 120.918 -19.4727
587.768507 121.910 -21.4688
588.134718 122.447 -29.1426
588.500929 122.077 -40.5449
